K_min,Rate,Delay,Packet latency (ms),Latency (ms),Bandwidth increase (%),Loss rate (%)
300,1.0,100,40,99.24266641319535,63.54730886430244,0.3320111415277301
350,0.6,100,40,99.30056798387588,64.05573925216446,0.40683336392730873
350,0.65,100,40,99.21009677968759,63.258645545571916,0.33440545264451665
350,0.7,100,40,99.19200253884996,63.10136378470007,0.2011221338100673
350,0.75,100,40,99.17933657026335,62.98400081857116,0.24322210428023017
350,0.8,100,40,99.23000044460908,63.45368220710621,0.3389945489516908
350,0.85,100,40,99.09429363832626,62.22255194582833,0.28532207475039306
350,0.9,100,40,99.17752714617966,62.96357128550136,0.35774998603318514
350,0.95,100,40,99.38199206764571,64.78274000010768,0.4840498974436738
350,1.0,100,40,99.09429363832626,62.2268259067217,0.2665666376688987
400,0.6,100,40,115.95552798919338,54.87902170213839,1.7397373642699745
400,0.65,100,40,115.81308911068874,53.78965254325989,1.9457379027031338
400,0.7,100,40,116.10474967143642,55.88824723814724,1.8895015504880799
400,0.75,100,40,116.15449023218405,56.24111969554139,1.903859768074902
400,0.8,100,40,116.06631378358593,55.62084413204503,1.5016302559551704
400,0.85,100,40,116.12057621349248,55.99330152621761,2.1399726795026472
400,0.9,100,40,115.98265920414666,55.00941614963709,1.9012673121217258
400,0.95,100,40,115.77917509199717,53.556866671902014,1.7259774057492696
400,1.0,100,40,115.96683266209054,55.12769885991742,1.7377431673829158
450,0.6,100,40,116.0934449985392,55.983165462446195,1.5624532610104596
450,0.65,100,40,116.00526854994105,55.167470025392944,1.859389177493494
450,0.7,100,40,115.8990046247075,54.92626606717411,2.2073765342852303
450,0.75,100,40,115.86735154059532,54.18573211995039,1.5297484320626975
450,0.8,100,40,116.02335602657662,55.29520160868058,1.94833035865631
450,0.85,100,40,115.60734406395976,52.316573241445724,1.6442153333798646
450,0.9,100,40,116.10474967143645,56.04716010235838,2.5252515180823805
450,0.95,100,40,115.9329186433989,54.72741023979641,1.5016302559551704
450,1.0,100,40,115.97361546582891,54.94018168014836,2.165498399656998
500,0.6,100,40,131.8748035423575,43.24291682733916,9.536453941427299
500,0.65,100,40,131.98340960296346,43.927445951530046,8.308265205837733
500,0.7,100,40,131.62229445144845,41.78914432565478,7.671943432748643
500,0.75,100,40,131.87751869387262,43.28510141986961,9.398105786501286
500,0.8,100,40,131.37521566356966,40.320533889583395,7.200283872871202
500,0.85,100,40,131.63858536053934,41.91069461374362,7.022663979443139
500,0.9,100,40,131.8992399059939,43.40475383262989,8.190649339257984
500,0.95,100,40,131.6413005120546,41.90758899956961,7.955417606098482
500,1.0,100,40,131.75805202720608,42.574174575199486,8.14599517974296
